dataset_name,model_name,user_id,item_id,rank,score,dominant_factors,fidelity_at_2,fidelity_at_3
ml_latest_small,coupled_nmf,95,1104,8,4.845317840576172,"f26,f1,f17",0.0655895248055458,0.09706509113311768
ml_latest_small,coupled_nmf,95,750,9,4.842240333557129,"f35,f13,f6",0.08077533543109894,0.11773453652858734
ml_latest_small,coupled_nmf,95,1276,10,4.833596706390381,"f13,f6,f37",0.07865165174007416,0.11334950476884842
ml_latest_small,coupled_nmf,96,2959,1,4.839582920074463,"f26,f38,f39",0.10527275502681732,0.15510109066963196
ml_latest_small,coupled_nmf,96,1204,2,4.756802082061768,"f26,f18,f38",0.0866096168756485,0.12096986919641495
ml_latest_small,coupled_nmf,96,4973,3,4.756319522857666,"f31,f26,f1",0.12228430062532425,0.17417076230049133
ml_latest_small,coupled_nmf,96,318,4,4.720032215118408,"f26,f13,f38",0.10269863903522491,0.1481258124113083
ml_latest_small,coupled_nmf,96,904,5,4.706439971923828,"f26,f39,f13",0.09619136154651642,0.1320069283246994
ml_latest_small,coupled_nmf,96,898,6,4.68336296081543,"f26,f1,f31",0.07601364701986313,0.10933329910039902
ml_latest_small,coupled_nmf,96,1235,7,4.670460224151611,"f39,f26,f40",0.0830354392528534,0.12267998605966568
ml_latest_small,coupled_nmf,96,750,8,4.657788276672363,"f40,f39,f31",0.09050174802541733,0.13490791618824005
ml_latest_small,coupled_nmf,96,908,9,4.65006160736084,"f26,f40,f1",0.09510049223899841,0.13549935817718506
ml_latest_small,coupled_nmf,96,541,10,4.646456718444824,"f26,f40,f6",0.10712411999702454,0.1537935584783554
ml_latest_small,coupled_nmf,97,898,1,5.174561023712158,"f33,f30,f28",0.07261171191930771,0.10711980611085892
ml_latest_small,coupled_nmf,97,1204,2,5.171849250793457,"f28,f22,f21",0.06665964424610138,0.09798236191272736
ml_latest_small,coupled_nmf,97,904,3,5.08581018447876,"f26,f28,f5",0.07241049408912659,0.10610029101371765
ml_latest_small,coupled_nmf,97,1235,4,5.052549362182617,"f2,f21,f7",0.06357347220182419,0.09481765329837799
ml_latest_small,coupled_nmf,97,2959,5,5.045951843261719,"f16,f5,f38",0.10046285390853882,0.14567838609218597
ml_latest_small,coupled_nmf,97,908,6,5.040246963500977,"f21,f30,f24",0.07382478564977646,0.10855354368686676
ml_latest_small,coupled_nmf,97,1223,7,5.030218124389648,"f28,f15,f22",0.0697922334074974,0.10312099754810333
ml_latest_small,coupled_nmf,97,1104,8,5.011981010437012,"f15,f1,f5",0.06407243013381958,0.09550773352384567
ml_latest_small,coupled_nmf,97,2160,9,5.003488540649414,"f28,f21,f27",0.06804284453392029,0.10070495307445526
ml_latest_small,coupled_nmf,97,7371,10,5.000668525695801,"f30,f27,f28",0.07275040447711945,0.10607390850782394
ml_latest_small,coupled_nmf,98,1204,1,4.789910793304443,"f26,f28,f12",0.06724128127098083,0.10025173425674438
ml_latest_small,coupled_nmf,98,898,2,4.762624740600586,"f20,f30,f28",0.06814535707235336,0.10108126699924469
ml_latest_small,coupled_nmf,98,904,3,4.7236175537109375,"f26,f13,f12",0.07654356211423874,0.11070847511291504
ml_latest_small,coupled_nmf,98,908,4,4.679751396179199,"f3,f21,f20",0.07354982942342758,0.1085701659321785
ml_latest_small,coupled_nmf,98,1235,5,4.667780876159668,"f25,f16,f1",0.0687335878610611,0.10146278887987137
ml_latest_small,coupled_nmf,98,1104,6,4.660823822021484,"f1,f23,f15",0.06863860040903091,0.10102852433919907
ml_latest_small,coupled_nmf,98,7371,7,4.653172969818115,"f20,f27,f30",0.07407241314649582,0.10804618895053864
ml_latest_small,coupled_nmf,98,2160,8,4.651052474975586,"f25,f26,f27",0.07039225101470947,0.10425736755132675
ml_latest_small,coupled_nmf,98,318,9,4.637669086456299,"f13,f16,f38",0.09781060367822647,0.14137138426303864
ml_latest_small,coupled_nmf,98,1223,10,4.6309051513671875,"f28,f15,f26",0.06853806972503662,0.10215382277965546
ml_latest_small,coupled_nmf,99,898,1,5.544334411621094,"f33,f23,f14",0.07252858579158783,0.10490717738866806
ml_latest_small,coupled_nmf,99,1204,2,5.543862819671631,"f14,f26,f34",0.06653326749801636,0.09660963714122772
ml_latest_small,coupled_nmf,99,904,3,5.474216938018799,"f26,f14,f13",0.07609694451093674,0.11054112017154694
ml_latest_small,coupled_nmf,99,2959,4,5.439735412597656,"f16,f14,f38",0.09801682829856873,0.1431378573179245
ml_latest_small,coupled_nmf,99,908,5,5.427313327789307,"f1,f14,f24",0.07283031940460205,0.10826701670885086
ml_latest_small,coupled_nmf,99,1104,6,5.397727966308594,"f23,f1,f26",0.07633839547634125,0.106552854180336
ml_latest_small,coupled_nmf,99,1235,7,5.392141819000244,"f1,f25,f33",0.06507845222949982,0.09451671689748764
ml_latest_small,coupled_nmf,99,2160,8,5.363493919372559,"f26,f25,f24",0.06414733827114105,0.09502794593572617
ml_latest_small,coupled_nmf,99,750,9,5.355145454406738,"f1,f24,f38",0.07869910448789597,0.11461357772350311
ml_latest_small,coupled_nmf,99,527,10,5.3459930419921875,"f1,f11,f14",0.10999517142772675,0.15386389195919037
ml_latest_small,coupled_nmf,100,1204,1,4.711251735687256,"f12,f18,f38",0.07379407435655594,0.10809586942195892
ml_latest_small,coupled_nmf,100,898,2,4.6660919189453125,"f4,f23,f3",0.07437793910503387,0.10991991311311722
ml_latest_small,coupled_nmf,100,908,3,4.616874694824219,"f21,f3,f40",0.08065425604581833,0.11938206106424332
ml_latest_small,coupled_nmf,100,1235,4,4.598797798156738,"f7,f32,f21",0.07200007140636444,0.10566491633653641
ml_latest_small,coupled_nmf,100,904,5,4.591133117675781,"f12,f36,f23",0.07615219801664352,0.11152055114507675
ml_latest_small,coupled_nmf,100,1104,6,4.587093353271484,"f23,f4,f3",0.0786525160074234,0.11198319494724274
ml_latest_small,coupled_nmf,100,2160,7,4.575815200805664,"f12,f21,f32",0.0723177120089531,0.10632538050413132
ml_latest_small,coupled_nmf,100,1945,8,4.567670822143555,"f23,f4,f12",0.08104688674211502,0.12017375230789185
ml_latest_small,coupled_nmf,100,1272,9,4.561550140380859,"f4,f38,f25",0.0709179937839508,0.10599972307682037
ml_latest_small,coupled_nmf,100,7371,10,4.558213233947754,"f12,f7,f21",0.07024016976356506,0.10424123704433441
